id,type,frame,magnitude,map,path
junk_pirates_boxer,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_boxerNormals.png
junk_pirates_cleat,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_cleat_vNormals.png
junk_pirates_splinter,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_splinterNormals.png
junk_pirates_orca,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_orcaNormals.png
junk_pirates_shard,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_shardNormals.png
junk_pirates_spike,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_spikeNormals.png
junk_pirates_the_reaper,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_the_reaperNormals.png
junk_pirates_magpie,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_magpieNormals.png
junk_pirates_turbot,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_turbotNormals.png
junk_pirates_jackdaw,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_jackdawNormals.png
junk_pirates_orcenstein,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_orcensteinNormals.png
junk_pirates_clementine,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_clementineNormals.png
junk_pirates_mandarine,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_mandarineNormals.png
junk_pirates_satsuma,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_satsumaNormals.png
junk_pirates_tangerine,ship,,1.5,normal,graphics/junk_pirates/ships/normals/junk_pirates_tangerineNormals.png
,,,,,
pack_bedlington,ship,,,material,graphics/pack/ships/material/pack_bedlingtonMaterial.png
pack_bedlington_canebianco,ship,,,material,graphics/pack/ships/material/pack_bedlingtonMaterial.png
pack_BRT,ship,,,material,graphics/pack/ships/material/pack_BRTMaterial.png
pack_BRT_rothund,ship,,,material,graphics/pack/ships/material/pack_BRTMaterial.png
pack_drone_ion,ship,,,material,graphics/pack/ships/drones/material/pack_drone_ionMaterial.png
pack_komondor,ship,,,material,graphics/pack/ships/material/pack_komondorMaterial.png
pack_komondor_rothund,ship,,,material,graphics/pack/ships/material/pack_komondorMaterial.png
pack_komondor_canebianco,ship,,,material,graphics/pack/ships/material/pack_komondorMaterial.png
pack_komondor_bullseye,ship,,,material,graphics/pack/ships/material/pack_komondorMaterial.png
pack_mastiff,ship,,,material,graphics/pack/ships/material/pack_mastiffMaterial.png
pack_pitbull,ship,,,material,graphics/pack/ships/material/pack_pitbull_2Material.png
pack_pitbull_rothund,ship,,,material,graphics/pack/ships/material/pack_pitbull_2Material.png
pack_pitbull_canebianco,ship,,,material,graphics/pack/ships/material/pack_pitbull_2Material.png
pack_pitbull_bullseye,ship,,,material,graphics/pack/ships/material/pack_pitbull_2Material.png
pack_ridgeback,ship,,,material,graphics/pack/ships/material/pack_ridgebackMaterial.png
pack_ridgeback_x,ship,,,material,graphics/pack/ships/material/pack_ridgeback_xMaterial.png
pack_ridgeback_x_rothund,ship,,,material,graphics/pack/ships/material/pack_ridgeback_xMaterial.png
pack_samoyed,ship,,,material,graphics/pack/ships/material/pack_samoyedMaterial.png
pack_samoyed_caomarelo,ship,,,material,graphics/pack/ships/material/pack_samoyedMaterial.png
pack_samoyed_decoupled,ship,,,material,graphics/pack/ships/material/pack_samoyed_decoupledMaterial.png
pack_samoyed_decoupled_caomarelo,ship,,,material,graphics/pack/ships/material/pack_samoyed_decoupledMaterial.png
pack_schnauzer,ship,,,material,graphics/pack/ships/material/pack_schnauzerMaterial.png
pack_schnauzer_rothund,ship,,,material,graphics/pack/ships/material/pack_schnauzerMaterial.png
pack_schnauzer_canebianco,ship,,,material,graphics/pack/ships/material/pack_schnauzerMaterial.png
pack_schnauzer_bullseye,ship,,,material,graphics/pack/ships/material/pack_schnauzerMaterial.png
pack_sharpei,ship,,,material,graphics/pack/ships/material/pack_sharpeiMaterial.png
pack_sharpei_canebianco,ship,,,material,graphics/pack/ships/material/pack_sharpeiMaterial.png
pack_wirefox,ship,,,material,graphics/pack/ships/material/pack_wirefoxMaterial.png
pack_wirefox_sh,ship,,,material,graphics/pack/ships/material/pack_wirefox_shMaterial.png
pack_wirefox_caomarelo,ship,,,material,graphics/pack/ships/material/pack_wirefoxMaterial.png
pack_labrador,ship,,,material,graphics/pack/ships/material/pack_labradorMaterial.png
pack_bulldog,ship,,,material,graphics/pack/ships/material/pack_bulldogMaterial.png
pack_bulldog_bullseye,ship,,,material,graphics/pack/ships/material/pack_bulldog_bullseyeMaterial.png
pack_bedlington,ship,,1.5,normal,graphics/pack/ships/normals/pack_bedlingtonNormals.png
pack_bedlington_canebianco,ship,,1.5,normal,graphics/pack/ships/normals/pack_bedlingtonNormals.png
pack_BRT,ship,,1.5,normal,graphics/pack/ships/normals/pack_BRTNormals.png
pack_BRT_rothund,ship,,1.5,normal,graphics/pack/ships/normals/pack_BRTNormals.png
pack_BRT_canebianco,ship,,1.5,normal,graphics/pack/ships/normals/pack_BRTCBNormals.png
pack_drone_ion,ship,,1.5,normal,graphics/pack/ships/drones/normals/pack_drone_ionNormals.png
pack_komondor,ship,,1.5,normal,graphics/pack/ships/normals/pack_komondorNewNormals.png
pack_komondor_rothund,ship,,1.5,normal,graphics/pack/ships/normals/pack_komondorNormals.png
pack_komondor_canebianco,ship,,1.5,normal,graphics/pack/ships/normals/pack_komondorNormals.png
pack_komondor_bullseye,ship,,1.5,normal,graphics/pack/ships/normals/pack_komondorNormals.png
pack_mastiff,ship,,1.5,normal,graphics/pack/ships/normals/pack_mastiffNormals.png
pack_pitbull,ship,,1.5,normal,graphics/pack/ships/normals/pack_pitbull_2Normals.png
pack_pitbull_rothund,ship,,1.5,normal,graphics/pack/ships/normals/pack_pitbull_2Normals.png
pack_pitbull_canebianco,ship,,1.5,normal,graphics/pack/ships/normals/pack_pitbull_2Normals.png
pack_pitbull_bullseye,ship,,1.5,normal,graphics/pack/ships/normals/pack_pitbull_2Normals.png
pack_ridgeback,ship,,1.5,normal,graphics/pack/ships/normals/pack_ridgebackNormals.png
pack_ridgeback_x,ship,,1.5,normal,graphics/pack/ships/normals/pack_ridgeback_xNormals.png
pack_ridgeback_x_rothund,ship,,1.5,normal,graphics/pack/ships/normals/pack_ridgeback_xNormals.png
pack_samoyed,ship,,1.5,normal,graphics/pack/ships/normals/pack_samoyedNormals.png
pack_samoyed_caomarelo,ship,,1.5,normal,graphics/pack/ships/normals/pack_samoyedNormals.png
pack_samoyed_decoupled,ship,,1.5,normal,graphics/pack/ships/normals/pack_samoyed_decoupledNormals.png
pack_samoyed_decoupled_caomarelo,ship,,1.5,normal,graphics/pack/ships/normals/pack_samoyed_decoupledNormals.png
pack_schnauzer,ship,,1.5,normal,graphics/pack/ships/normals/pack_schnauzerNormals.png
pack_schnauzer_rothund,ship,,1.5,normal,graphics/pack/ships/normals/pack_schnauzerNormals.png
pack_schnauzer_canebianco,ship,,1.5,normal,graphics/pack/ships/normals/pack_schnauzerNormals.png
pack_schnauzer_bullseye,ship,,1.5,normal,graphics/pack/ships/normals/pack_schnauzerNormals.png
pack_sharpei,ship,,1.5,normal,graphics/pack/ships/normals/pack_sharpeiNormals.png
pack_sharpei_canebianco,ship,,1.5,normal,graphics/pack/ships/normals/pack_sharpeiNormals.png
pack_wirefox,ship,,1.5,normal,graphics/pack/ships/normals/pack_wirefoxNormals.png
pack_wirefox_sh,ship,,1.5,normal,graphics/pack/ships/normals/pack_wirefox_shNormals.png
pack_wirefox_caomarelo,ship,,1.5,normal,graphics/pack/ships/normals/pack_wirefoxNormals.png
pack_labrador,ship,,1.5,normal,graphics/pack/ships/normals/pack_labradorNormals.png
pack_bulldog,ship,,1.5,normal,graphics/pack/ships/normals/pack_bulldogNormals.png
pack_bullykutta,ship,,1.5,normal,graphics/pack/ships/normals/pack_bullykuttaNormals.png
pack_bullykutta_dogbox,ship,,1.5,normal,graphics/pack/ships/normals/pack_dogboxNormals.png
pack_bulldog_bullseye,ship,,1.5,normal,graphics/pack/ships/normals/pack_bulldog_bullseyeNormals.png
pack_GFB,ship,,1.5,normal,graphics/pack/ships/normals/pack_GFBNormals.png
pack_spinone,ship,,1.5,normal,graphics/pack/ships/normals/pack_spinoneNormals.png
pack_pressure_gunship,ship,,1.5,normal,graphics/pack/ships/normals/pack_pressure_gunshipNormals.png
pack_bomber,ship,,1.5,normal,graphics/pack/ships/normals/pack_bomberNormals.png
pack_gunship,ship,,1.5,normal,graphics/pack/ships/normals/pack_pup_gunshipNormals.png
pack_levin,ship,,1.5,normal,graphics/pack/ships/normals/pack_shock_gunshipNormals.png
pack_oblonsky,ship,,1.5,normal,graphics/pack/ships/normals/pack_drone_gunshipNormals.png
pack_affenpinscher,turret,,,material,graphics/pack/weapons/material/pack_affenpinscher_turret_baseMaterial.png
pack_affenpinscher,hardpoint,,,material,graphics/pack/weapons/material/pack_affenpinscher_hardpoint_baseMaterial.png
pack_ripsaw,turret,,,material,graphics/pack/weapons/material/pack_ripsaw_turret_baseMaterial.png
pack_ripsaw,hardpoint,,,material,graphics/pack/weapons/material/pack_ripsaw_hardpoint_baseMaterial.png
pack_affenpinscher,turret,,1.5,normal,graphics/pack/weapons/normals/pack_affenpinscher_turret_baseNormals.png
pack_affenpinscher,hardpoint,,1.5,normal,graphics/pack/weapons/normals/pack_affenpinscher_hardpoint_baseNormals.png
pack_ripsaw,turret,,1.5,normal,graphics/pack/weapons/normals/pack_ripsaw_turret_baseNormals.png
pack_ripsaw,hardpoint,,1.5,normal,graphics/pack/weapons/normals/pack_ripsaw_hardpoint_baseNormals.png
,,,,,
syndicate_asp_constrictor,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_constrictorMaterial.png
syndicate_asp_bite,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_biteMaterial.png
syndicate_asp_venom,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_venomMaterial.png
syndicate_asp_diamondback,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_diamondbackMaterial.png
syndicate_asp_copperhead,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_copperheadMaterial.png
syndicate_asp_gigantophis,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_gigantophisMaterial.png
syndicate_asp_hammerhead,ship,,,material,graphics/shaders/material/ships/hammerhead/hammerhead_base_material.png
syndicate_asp_mercury,ship,,,material,graphics/shaders/material/ships/mercury/mercury_base_material.png
syndicate_asp_vigilance,ship,,,material,graphics/shaders/material/ships/vigilance_material.png
syndicate_asp_cerberus,ship,,,material,graphics/shaders/material/ships/cerberus/cerberus_base_material.png
syndicate_asp_constrictor,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_constrictorNormals.png
syndicate_asp_bite,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_biteNormals.png
syndicate_asp_venom,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_venomNormals.png
syndicate_asp_gigantophis,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_gigantophisNormals.png
syndicate_asp_diamondback,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_diamondbackNormals.png
syndicate_asp_copperhead,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_copperheadNormals.png
syndicate_asp_hammerhead,ship,,,normal,graphics/shaders/normal/ships/hammerhead/hammerhead_base_normal.png
syndicate_asp_mercury,ship,,,normal,graphics/shaders/normal/ships/mercury/mercury_base_normal.png
syndicate_asp_vigilance,ship,,,normal,graphics/shaders/normal/ships/vigilance_normal.png
syndicate_asp_cerberus,ship,,,normal,graphics/shaders/normal/ships/cerberus/cerberus_base_normal.png
syndicate_asp_hognose_p,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_hognose_pNormals.png
syndicate_asp_gigantophis_p,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_gigantophis_pNormals.png
syndicate_asp_diamondback_p,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_diamondback_pNormals.png
syndicate_asp_copperhead_p,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_copperhead_pNormals.png
syndicate_asp_death_rattle,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_death_rattleNormals.png
syndicate_asp_hognose,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_hognoseNormals.png
syndicate_asp_hognose_p,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_hognose_pMaterial.png
syndicate_asp_gigantophis_p,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_gigantophis_pMaterial.png
syndicate_asp_diamondback_p,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_diamondback_pMaterial.png
syndicate_asp_copperhead_p,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_copperhead_pMaterial.png
syndicate_asp_death_rattle,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_death_rattleMaterial.png
syndicate_asp_hognose,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_hognoseMaterial.png
syndicate_asp_kingcobra,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_kingcobraMaterial.png
syndicate_asp_kingcobra,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_kingcobraNormals.png
syndicate_asp_kingcobra_p,ship,,,material,graphics/syndicate_asp/ships/material/syndicate_asp_kingcobra_pMaterial.png
syndicate_asp_kingcobra_p,ship,,,normal,graphics/syndicate_asp/ships/normals/syndicate_asp_kingcobra_pNormals.png
